,Position2022,Name2022,Group2022,UsagePct2022,Position2019,Name2019,Group2019,UsagePct2019,Position2018,Name2018,Group2018,UsagePct2018,Position2017,Name2017,Group2017,UsagePct2017
0,1.0,Zacian,8.0,0.6193,,,,,,,,,,,,
1,2.0,Incineroar,7.0,0.5885,1.0,Incineroar,7.0,0.7646999999999999,2.0,Incineroar,7.0,0.4632,54.0,Incineroar,7.0,0.0075
2,3.0,Kyogre,3.0,0.3833,,,,,,,,,,,,
3,4.0,Regeleki,8.0,0.3071,,,,,,,,,,,,
4,5.0,Grimmsnarl,8.0,0.26839999999999997,,,,,,,,,,,,
5,6.0,Thundurus,5.0,0.2588,,,,,39.0,Thundurus,5.0,0.0242,,,,
6,7.0,Rillaboom,8.0,0.2183,,,,,,,,,,,,
7,8.0,Groudon,3.0,0.1905,,,,,,,,,,,,
8,9.0,Calyrex-Shadow,8.0,0.18489999999999998,,,,,,,,,,,,
9,10.0,Amoonguss,5.0,0.1685,10.0,Amoonguss,5.0,0.19899999999999998,14.0,Amoonguss,5.0,0.1503,,,,
10,11.0,Whimsicott,5.0,0.16829999999999998,29.0,Whimsicott,6.0,0.035,61.0,Whimsicott,5.0,0.0108,42.0,Whimsicott,5.0,0.0178
11,12.0,Calyrex-Ice,8.0,0.149,,,,,,,,,,,,
12,13.0,Landorus-Therian,5.0,0.1398,17.0,Landorus-Therian,5.0,0.10949999999999999,,,,,,,,
13,14.0,Charizard,1.0,0.1396,75.0,Charizard,1.0,0.0025,6.0,Charizard,1.0,0.2659,,,,
14,15.0,Gastrodon,4.0,0.1368,42.0,Gastrodon,4.0,0.0138,21.0,Gastrodon,4.0,0.0508,23.0,Gastrodon,4.0,0.0711
15,16.0,Zapdos,1.0,0.1283,61.0,Zapdos,1.0,0.0043,10.0,Zapdos,1.0,0.1838,,,,
16,17.0,Indeedee-F,8.0,0.1217,,,,,,,,,,,,
17,18.0,Venusaur,1.0,0.1069,30.0,Venusaur,1.0,0.032400000000000005,62.0,Venusaur,1.0,0.0105,,,,
18,19.0,Yveltal,6.0,0.09720000000000001,14.0,Yveltal,6.0,0.1399,,,,,,,,
19,20.0,Palkia,4.0,0.0863,51.0,Palkia,4.0,0.008100000000000001,,,,,,,,
20,21.0,Urshifu,8.0,0.08380000000000001,,,,,,,,,,,,
21,22.0,Porygon2,2.0,0.08109999999999999,56.0,Porygon2,2.0,0.0059,36.0,Porygon2,2.0,0.0271,4.0,Porygon2,2.0,0.3496
22,23.0,Tornadus,5.0,0.0791,24.0,Tornadus,5.0,0.0594,103.0,Tornadus,5.0,0.002,,,,
23,24.0,Ditto,1.0,0.0701,27.0,Ditto,1.0,0.0368,,,,,,,,
24,25.0,Dialga,4.0,0.06480000000000001,62.0,Dialga,4.0,0.0042,,,,,,,,
25,26.0,Ferrothorn,5.0,0.061200000000000004,26.0,Ferrothorn,5.0,0.0508,35.0,Ferrothorn,5.0,0.0273,,,,
26,27.0,Dusclops,3.0,0.0604,,,,,,,,,,,,
27,28.0,Solgaleo,7.0,0.0558,39.0,Solgaleo,7.0,0.0169,,,,,,,,
28,29.0,Blastoise,1.0,0.053099999999999994,,,,,70.0,Blastoise,1.0,0.0083,,,,
29,30.0,Kartana,6.0,0.051500000000000004,20.0,Kartana,7.0,0.0974,4.0,Kartana,7.0,0.4296,3.0,Kartana,7.0,0.3613
30,31.0,Seismitoad,5.0,0.04,,,,,126.0,Seismitoad,5.0,0.001,,,,
31,32.0,Mimikyu,7.0,0.0381,32.0,Mimikyu,7.0,0.0269,25.0,Mimikyu,7.0,0.035699999999999996,30.0,Mimikyu,7.0,0.0374
32,33.0,Kyurem-White,5.0,0.0321,,,,,,,,,,,,
33,34.0,Kingdra,2.0,0.0302,,,,,94.0,Kingdra,2.0,0.0026,,,,
34,35.0,Urshifu-Rapid-Strike,8.0,0.0282,,,,,,,,,,,,
35,36.0,Shedinja,3.0,0.0269,28.0,Shedinja,3.0,0.0363,,,,,,,,
36,37.0,Raichu,1.0,0.025699999999999997,48.0,Raichu,1.0,0.0091,45.0,Raichu,1.0,0.0182,,,,
37,38.0,Torkoal,3.0,0.021400000000000002,91.0,Torkoal,3.0,0.0013,53.0,Torkoal,3.0,0.0139,37.0,Torkoal,3.0,0.0253
38,39.0,Ho-Oh,2.0,0.0203,54.0,Ho-Oh,2.0,0.0066,,,,,,,,
39,40.0,Cinderace,8.0,0.0202,,,,,,,,,,,,
40,41.0,Lapras,1.0,0.0197,,,,,,,,,,,,
41,42.0,Rotom-Heat,4.0,0.0191,,,,,,,,,,,,
42,43.0,Eternatus,8.0,0.019,,,,,,,,,,,,
43,44.0,Weezing,1.0,0.0177,,,,,,,,,,,,
44,45.0,Lunala,7.0,0.0169,13.0,Lunala,7.0,0.1439,,,,,,,,
45,46.0,Zygarde,6.0,0.0163,55.0,Zygarde,6.0,0.0063,,,,,,,,
46,47.0,Coalossal,8.0,0.0155,,,,,,,,,,,,
47,48.0,Regigigas,4.0,0.0152,,,,,,,,,,,,
48,49.0,Comfey,7.0,0.0144,73.0,Comfey,7.0,0.0026,,,,,72.0,Comfey,7.0,0.0025
49,50.0,Volcarona,5.0,0.014199999999999999,84.0,Volcarona,5.0,0.0016,33.0,Volcarona,5.0,0.029900000000000003,,,,
50,51.0,Xerneas,6.0,0.0137,3.0,Xerneas,6.0,0.39159999999999995,,,,,,,,
51,52.0,Tapu Fini,7.0,0.0128,4.0,Tapu Fini,7.0,0.3912,3.0,Tapu Fini,7.0,0.43,6.0,Tapu Fini,7.0,0.3135
52,53.0,Entei,2.0,0.0123,,,,,,,,,,,,
53,54.0,Klinklang,5.0,0.0123,,,,,,,,,,,,
54,55.0,Kingler,1.0,0.011899999999999999,,,,,,,,,,,,
55,56.0,Metagross,3.0,0.011899999999999999,19.0,Metagross,3.0,0.10619999999999999,9.0,Metagross,3.0,0.1893,15.0,Metagross,3.0,0.1096
56,57.0,Umbreon,2.0,0.0116,34.0,Umbreon,2.0,0.0245,,,,,,,,
57,58.0,Mienshao,5.0,0.0105,83.0,Mienshao,5.0,0.0018,,,,,,,,
58,59.0,Dragapult,8.0,0.0104,,,,,,,,,,,,
59,60.0,Tsareena,7.0,0.009399999999999999,50.0,Tsareena,7.0,0.0089,75.0,Tsareena,7.0,0.0054,55.0,Tsareena,7.0,0.0072
60,61.0,Sableye,3.0,0.0089,,,,,,,,,83.0,Sableye,3.0,0.0014000000000000002
61,62.0,Necrozma-Dusk-Mane,7.0,0.0088,23.0,Necrozma-Dusk-Mane,7.0,0.0737,,,,,,,,
62,63.0,Chansey,1.0,0.0087,45.0,Chansey,1.0,0.0108,,,,,58.0,Chansey,1.0,0.0059
63,64.0,Bronzong,4.0,0.0085,33.0,Bronzong,4.0,0.0252,128.0,Bronzong,4.0,0.001,,,,
64,65.0,Talonflame,6.0,0.0084,88.0,Talonflame,6.0,0.0015,,,,,45.0,Talonflame,6.0,0.0144
65,66.0,Mamoswine,4.0,0.008199999999999999,,,,,,,,,,,,
66,67.0,Barraskewda,8.0,0.008,,,,,,,,,,,,
67,68.0,Gothitelle,5.0,0.0079,41.0,Gothitelle,5.0,0.0158,31.0,Gothitelle,5.0,0.03,,,,
68,69.0,Spectrier,8.0,0.0077,,,,,,,,,,,,
69,70.0,Suicune,2.0,0.006999999999999999,85.0,Suicune,2.0,0.0015,68.0,Suicune,2.0,0.009000000000000001,,,,
70,71.0,Zamazenta,8.0,0.0068000000000000005,,,,,,,,,,,,
71,72.0,Stakataka,7.0,0.0067,9.0,Stakataka,7.0,0.2175,41.0,Stakataka,7.0,0.0227,,,,
72,73.0,Indeedee-M,8.0,0.0064,,,,,,,,,,,,
73,74.0,Shuckle,2.0,0.0064,68.0,Shuckle,2.0,0.003,,,,,,,,
74,75.0,Tapu Lele,7.0,0.0063,11.0,Tapu Lele,7.0,0.16579999999999998,8.0,Tapu Lele,7.0,0.24559999999999998,7.0,Tapu Lele,7.0,0.2896
75,76.0,Reshiram,5.0,0.0059,,,,,,,,,,,,
76,77.0,Tapu Koko,7.0,0.0059,5.0,Tapu Koko,7.0,0.3583,7.0,Tapu Koko,7.0,0.2571,2.0,Tapu Koko,7.0,0.5440999999999999
77,78.0,Chandelure,5.0,0.0058,,,,,,,,,,,,
78,79.0,Clefairy,1.0,0.0054,99.0,Clefairy,1.0,0.001,43.0,Clefairy,1.0,0.022099999999999998,44.0,Clefairy,1.0,0.0171
79,80.0,Rayquaza,3.0,0.0052,7.0,Rayquaza,3.0,0.2504,,,,,,,,
80,81.0,Zekrom,5.0,0.0051,87.0,Zekrom,5.0,0.0015,,,,,,,,
81,82.0,Togekiss,4.0,0.0048,37.0,Togekiss,4.0,0.02,90.0,Togekiss,4.0,0.0029,,,,
82,83.0,Ludicolo,3.0,0.0044,,,,,32.0,Ludicolo,3.0,0.029900000000000003,,,,
83,84.0,Celesteela,7.0,0.0043,35.0,Celesteela,7.0,0.022099999999999998,24.0,Celesteela,7.0,0.0379,8.0,Celesteela,7.0,0.2675
84,85.0,Persian-Alola,7.0,0.0043,71.0,Persian-Alola,7.0,0.0029,48.0,Persian-Alola,7.0,0.0155,36.0,Persian-Alola,7.0,0.0254
85,86.0,Glastrier,8.0,0.0042,,,,,,,,,,,,
86,87.0,Araquanid,7.0,0.0040999999999999995,,,,,29.0,Araquanid,7.0,0.030699999999999998,27.0,Araquanid,7.0,0.0535
87,88.0,Pincurchin,8.0,0.0039000000000000003,,,,,,,,,,,,
88,89.0,Rotom-Wash,4.0,0.0039000000000000003,95.0,Rotom-Wash,4.0,0.0011,,,,,,,,
89,90.0,Giratina-Origin,4.0,0.0037,,,,,,,,,,,,
90,91.0,Centiskorch,8.0,0.0034000000000000002,,,,,,,,,,,,
91,92.0,Meowstic,6.0,0.0031,,,,,122.0,Meowstic,6.0,0.0011,,,,
92,93.0,Cresselia,4.0,0.0031,,,,,5.0,Cresselia,4.0,0.33039999999999997,,,,
93,94.0,Marowak-Alola,7.0,0.003,,,,,76.0,Marowak-Alola,7.0,0.0051,21.0,Marowak-Alola,7.0,0.0768
94,95.0,Liepard,5.0,0.0029,65.0,Liepard,5.0,0.0034999999999999996,,,,,,,,
95,96.0,Marowak,1.0,0.0029,,,,,111.0,Marowak,1.0,0.0014000000000000002,,,,
96,97.0,Lugia,2.0,0.0026,70.0,Lugia,2.0,0.0029,,,,,,,,
97,98.0,Moltres-Galar,8.0,0.0025,,,,,,,,,,,,
98,99.0,Dracovish,8.0,0.0023,,,,,,,,,,,,
99,100.0,Togedemaru,7.0,0.0022,25.0,Togedemaru,7.0,0.0582,55.0,Togedemaru,7.0,0.0132,19.0,Togedemaru,7.0,0.0849
100,101.0,Latias,3.0,0.0022,,,,,49.0,Latias,3.0,0.0151,,,,
101,102.0,Hatterene,8.0,0.0022,,,,,,,,,,,,
102,103.0,Zapdos-Galar,8.0,0.0021,,,,,,,,,,,,
103,104.0,Krookodile,5.0,0.0019,69.0,Krookodile,5.0,0.003,116.0,Krookodile,5.0,0.0013,41.0,Krookodile,5.0,0.018000000000000002
104,105.0,Hitmontop,2.0,0.0018,60.0,Hitmontop,2.0,0.0046,,,,,,,,
105,106.0,Landorus,5.0,0.0018,,,,,1.0,Landorus,5.0,0.6451,,,,
106,107.0,Arcanine,1.0,0.0018,,,,,97.0,Arcanine,1.0,0.0023,1.0,Arcanine,1.0,0.8023
107,108.0,Milotic,3.0,0.0018,81.0,Milotic,3.0,0.0019,16.0,Milotic,3.0,0.13720000000000002,26.0,Milotic,3.0,0.057999999999999996
108,109.0,Dedenne,6.0,0.0018,,,,,,,,,,,,
109,110.0,Shiftry,3.0,0.0017000000000000001,,,,,,,,,,,,
110,111.0,Cobalion,5.0,0.0017000000000000001,,,,,,,,,,,,
111,112.0,Butterfree,1.0,0.0017000000000000001,,,,,,,,,,,,
112,113.0,Snorlax,1.0,0.0017000000000000001,58.0,Snorlax,1.0,0.005699999999999999,19.0,Snorlax,1.0,0.09910000000000001,9.0,Snorlax,1.0,0.23370000000000002
113,114.0,Pikachu,1.0,0.0016,96.0,Pikachu,1.0,0.0011,,,,,88.0,Pikachu,1.0,0.0012
114,115.0,Slowbro,1.0,0.0015,,,,,23.0,Slowbro,1.0,0.0435,76.0,Slowbro,1.0,0.002
115,116.0,Tyranitar,2.0,0.0015,,,,,12.0,Tyranitar,2.0,0.1537,,,,
116,117.0,Drifblim,4.0,0.0014000000000000002,,,,,64.0,Drifblim,4.0,0.0101,17.0,Drifblim,4.0,0.08960000000000001
117,118.0,Heatran,4.0,0.0014000000000000002,,,,,11.0,Heatran,5.0,0.1654,,,,
118,119.0,Porygon-Z,4.0,0.0013,,,,,89.0,Porygon-Z,4.0,0.0031,35.0,Porygon-Z,4.0,0.0271
119,120.0,Duraludon,8.0,0.0013,,,,,,,,,,,,
120,121.0,Turtonator,7.0,0.0013,,,,,,,,,,,,
121,122.0,Escavalier,5.0,0.0013,,,,,,,,,,,,
122,123.0,Nihilego,7.0,0.0012,18.0,Nihilego,7.0,0.105,13.0,Nihilego,7.0,0.15109999999999998,11.0,Nihilego,7.0,0.1937
123,124.0,Swampert,3.0,0.0012,,,,,52.0,Swampert,3.0,0.013999999999999999,,,,
124,125.0,Oranguru,7.0,0.0012,90.0,Oranguru,7.0,0.0013,77.0,Oranguru,7.0,0.0046,48.0,Oranguru,7.0,0.0132
125,126.0,Gengar,1.0,0.0012,12.0,Gengar,1.0,0.15810000000000002,15.0,Gengar,1.0,0.1432,61.0,Gengar,1.0,0.0055000000000000005
126,127.0,Pheromosa,7.0,0.0012,82.0,Pheromosa,7.0,0.0019,60.0,Pheromosa,7.0,0.0109,18.0,Pheromosa,7.0,0.0861
127,128.0,Excadrill,5.0,0.001,98.0,Excadrill,5.0,0.001,51.0,Excadrill,5.0,0.0147,,,,
128,129.0,Raikou,2.0,0.001,,,,,125.0,Raikou,2.0,0.0011,,,,
129,130.0,Riolu,4.0,0.001,,,,,,,,,,,,
130,,,,,2.0,Groudon-Prime,3.0,0.5743,,,,,,,,
131,,,,,6.0,Salamence,3.0,0.2826,,,,,,,,
132,,,,,8.0,Kyogre-Primal,3.0,0.23600000000000002,,,,,,,,
133,,,,,15.0,Kangaskhan,1.0,0.1398,,,,,,,,
134,,,,,16.0,Necrozma-Dawn-Wings,7.0,0.12300000000000001,,,,,,,,
135,,,,,21.0,Crobat,2.0,0.0759,,,,,,,,
136,,,,,22.0,Jumpluff,2.0,0.0741,,,,,,,,
137,,,,,31.0,Smeargle,2.0,0.0298,,,,,,,,
138,,,,,36.0,Accelgor,5.0,0.0219,,,,,,,,
139,,,,,38.0,Lucario,4.0,0.0181,,,,,,,,
140,,,,,40.0,Mewtwo,1.0,0.0168,,,,,,,,
141,,,,,43.0,Mandibuzz,5.0,0.0118,,,,,,,,
142,,,,,44.0,Lopunny,4.0,0.011000000000000001,,,,,,,,
143,,,,,46.0,Ribombee,7.0,0.010700000000000001,,,,,,,,
144,,,,,47.0,Naganadel,7.0,0.0105,,,,,,,,
145,,,,,49.0,Kommo-o,7.0,0.0089,,,,,,,,
146,,,,,52.0,Mawile,3.0,0.0073,,,,,,,,
147,,,,,53.0,Manectric,3.0,0.0069,,,,,,,,
148,,,,,57.0,Tapu Bulu,7.0,0.005699999999999999,,,,,,,,
149,,,,,59.0,Gyarados,1.0,0.005,,,,,,,,
150,,,,,63.0,Medicham,3.0,0.0040999999999999995,,,,,,,,
151,,,,,64.0,Aerodactyl,1.0,0.0038,,,,,,,,
152,,,,,66.0,Azumarill,2.0,0.0033,,,,,,,,
153,,,,,67.0,Bisharp,5.0,0.0033,,,,,,,,
154,,,,,72.0,Salazzle,7.0,0.0028000000000000004,,,,,,,,
155,,,,,74.0,Gardevoir,3.0,0.0025,,,,,,,,
156,,,,,76.0,Lilligant,5.0,0.0023,,,,,,,,
157,,,,,77.0,Drapion,4.0,0.0021,,,,,,,,
158,,,,,78.0,Aegislash,6.0,0.002,,,,,,,,
159,,,,,79.0,Toxapex,7.0,0.002,,,,,,,,
160,,,,,80.0,Raichu-Alola,7.0,0.0019,,,,,,,,
161,,,,,86.0,Blaziken,3.0,0.0015,,,,,,,,
162,,,,,89.0,Braviary,5.0,0.0014000000000000002,,,,,,,,
163,,,,,92.0,Breloom,3.0,0.0013,,,,,,,,
164,,,,,93.0,Wigglytuff,1.0,0.0013,,,,,,,,
165,,,,,94.0,Ampharos,2.0,0.0012,,,,,,,,
166,,,,,97.0,Gallade,4.0,0.0011,,,,,,,,
167,,,,,100.0,Silvally,7.0,0.001,,,,,,,,
168,,,,,,,,,17.0,Kangaskhan,1.0,0.1091,,,,
169,,,,,,,,,18.0,Salamence,3.0,0.1051,,,,
170,,,,,,,,,20.0,Tapu Bulu,7.0,0.077,,,,
171,,,,,,,,,22.0,Rotom,4.0,0.0451,,,,
172,,,,,,,,,26.0,Aegislash,6.0,0.0352,,,,
173,,,,,,,,,27.0,Rhyperior,4.0,0.0322,,,,
174,,,,,,,,,28.0,Kommo-o,7.0,0.0311,,,,
175,,,,,,,,,30.0,Gardevoir,3.0,0.0304,,,,
176,,,,,,,,,34.0,Politoed,2.0,0.0294,,,,
177,,,,,,,,,38.0,Blaziken,3.0,0.024900000000000002,,,,
178,,,,,,,,,37.0,Bisharp,5.0,0.024900000000000002,,,,
179,,,,,,,,,40.0,Mawile,3.0,0.0231,,,,
180,,,,,,,,,42.0,Smeargle,2.0,0.0223,,,,
181,,,,,,,,,44.0,Braviary,5.0,0.0213,,,,
182,,,,,,,,,46.0,Manectirc,3.0,0.0176,,,,
183,,,,,,,,,47.0,Pelipper,3.0,0.016,,,,
184,,,,,,,,,50.0,Hitmotop,2.0,0.0149,,,,
185,,,,,,,,,54.0,Azumarill,2.0,0.013600000000000001,,,,
186,,,,,,,,,56.0,Xurkitree,7.0,0.012199999999999999,,,,
187,,,,,,,,,58.0,Scizor,2.0,0.011200000000000002,,,,
188,,,,,,,,,57.0,Lurantis,7.0,0.011200000000000002,,,,
189,,,,,,,,,59.0,Blacephalon,7.0,0.0111,,,,
190,,,,,,,,,63.0,Scrafty,5.0,0.0101,,,,
191,,,,,,,,,65.0,Gyarados,1.0,0.009899999999999999,,,,
192,,,,,,,,,66.0,Cradily,3.0,0.0097,,,,
193,,,,,,,,,67.0,Naganadel,7.0,0.0095,,,,
194,,,,,,,,,69.0,Nidoqueen,1.0,0.0088,,,,
195,,,,,,,,,71.0,Accelgor,5.0,0.0079,,,,
196,,,,,,,,,72.0,Lycanroc,7.0,0.0074,,,,
197,,,,,,,,,73.0,Garchomp,4.0,0.006,,,,
198,,,,,,,,,74.0,Camerupt,3.0,0.0059,,,,
199,,,,,,,,,78.0,Abomasnow,4.0,0.0043,,,,
200,,,,,,,,,79.0,Lopunnyq,4.0,0.0042,,,,
201,,,,,,,,,80.0,Hydreigon,5.0,0.004,,,,
202,,,,,,,,,81.0,Staraptor,4.0,0.0038,,,,
203,,,,,,,,,82.0,Empoleon,4.0,0.0038,,,,
204,,,,,,,,,83.0,Dragonite,1.0,0.0037,,,,
205,,,,,,,,,84.0,Greninja,6.0,0.0033,,,,
206,,,,,,,,,85.0,Hawlucha,6.0,0.0033,,,,
207,,,,,,,,,86.0,Ninetales-Alola,7.0,0.0032,,,,
208,,,,,,,,,87.0,Gallade,4.0,0.0031,,,,
209,,,,,,,,,88.0,Primarina,7.0,0.0031,,,,
210,,,,,,,,,92.0,Terrakion,5.0,0.0028000000000000004,,,,
211,,,,,,,,,91.0,Muk-Alola,7.0,0.0028000000000000004,,,,
212,,,,,,,,,93.0,Malamar,6.0,0.0027,,,,
213,,,,,,,,,95.0,Lucario,4.0,0.0026,,,,
214,,,,,,,,,96.0,Goodra,6.0,0.0025,,,,
215,,,,,,,,,98.0,Serperior,5.0,0.0023,,,,
216,,,,,,,,,99.0,Jellicent,5.0,0.0023,,,,
217,,,,,,,,,100.0,Nidoking,1.0,0.0022,,,,
218,,,,,,,,,101.0,Conkeldurr,5.0,0.0021,,,,
219,,,,,,,,,102.0,Mudsdale,7.0,0.002,,,,
220,,,,,,,,,105.0,Latios,3.0,0.0019,,,,
221,,,,,,,,,106.0,Purugly,4.0,0.0019,,,,
222,,,,,,,,,104.0,Deagalge,6.0,0.0019,,,,
223,,,,,,,,,107.0,Murkrow,2.0,0.0018,,,,
224,,,,,,,,,108.0,Primeape,1.0,0.0016,,,,
225,,,,,,,,,109.0,Mandibuzz,5.0,0.0016,,,,
226,,,,,,,,,110.0,Sylveon,6.0,0.0015,,,,
227,,,,,,,,,112.0,Breloom,3.0,0.0014000000000000002,,,,
228,,,,,,,,,113.0,Gigalith,5.0,0.0014000000000000002,,,,
229,,,,,,,,,114.0,Silvally,7.0,0.0014000000000000002,,,,
230,,,,,,,,,117.0,Illumise,3.0,0.0013,,,,
231,,,,,,,,,115.0,Sandslash-Alola,7.0,0.0013,,,,
232,,,,,,,,,118.0,Beedrill,1.0,0.0012,,,,
233,,,,,,,,,119.0,Pidgeot,1.0,0.0011,,,,
234,,,,,,,,,120.0,Aerodactyl,1.0,0.0011,,,,
235,,,,,,,,,121.0,Rhydon,1.0,0.0011,,,,
236,,,,,,,,,124.0,Banette,3.0,0.0011,,,,
237,,,,,,,,,123.0,Lilligant,5.0,0.0011,,,,
238,,,,,,,,,127.0,Musharna,5.0,0.001,,,,
239,,,,,,,,,129.0,Salazzle,7.0,0.001,,,,
240,,,,,,,,,,,,,5.0,Garchomp,4.0,0.3154
241,,,,,,,,,,,,,10.0,Gigalith,5.0,0.19649999999999998
242,,,,,,,,,,,,,12.0,Ninetales-Alola,7.0,0.1617
243,,,,,,,,,,,,,13.0,Muk-Alola,7.0,0.1328
244,,,,,,,,,,,,,14.0,Tapu Bulu,7.0,0.1134
245,,,,,,,,,,,,,16.0,Buzzwole,7.0,0.0911
246,,,,,,,,,,,,,20.0,Gyarados,1.0,0.0797
247,,,,,,,,,,,,,22.0,Mudsdale,7.0,0.073
248,,,,,,,,,,,,,24.0,Xurkitree,7.0,0.06269999999999999
249,,,,,,,,,,,,,25.0,Hariyama,3.0,0.0582
250,,,,,,,,,,,,,28.0,Mandibuzz,5.0,0.0504
251,,,,,,,,,,,,,29.0,Salamence,3.0,0.044199999999999996
252,,,,,,,,,,,,,31.0,Smeargle,2.0,0.037000000000000005
253,,,,,,,,,,,,,32.0,Aerodactyl,1.0,0.0327
254,,,,,,,,,,,,,33.0,Pelipperq,3.0,0.0322
255,,,,,,,,,,,,,34.0,Golduck,1.0,0.0275
256,,,,,,,,,,,,,38.0,Goodra,6.0,0.024700000000000003
257,,,,,,,,,,,,,39.0,Slowking,2.0,0.0187
258,,,,,,,,,,,,,40.0,Magnezone,4.0,0.0181
259,,,,,,,,,,,,,43.0,Braviary,5.0,0.0173
260,,,,,,,,,,,,,46.0,Lilligant,5.0,0.0143
261,,,,,,,,,,,,,47.0,Raichu-Alola,7.0,0.0143
262,,,,,,,,,,,,,49.0,Trevenant,6.0,0.0125
263,,,,,,,,,,,,,50.0,Scizor,2.0,0.0116
264,,,,,,,,,,,,,51.0,Politoed,2.0,0.0111
265,,,,,,,,,,,,,52.0,Vikavolt,7.0,0.0096
266,,,,,,,,,,,,,53.0,Kommo-o,7.0,0.009300000000000001
267,,,,,,,,,,,,,56.0,Drampa,7.0,0.0072
268,,,,,,,,,,,,,57.0,Lucario,7.0,0.0070999999999999995
269,,,,,,,,,,,,,59.0,Eevee,1.0,0.0059
270,,,,,,,,,,,,,60.0,Salazzle,7.0,0.0059
271,,,,,,,,,,,,,62.0,Starmie,1.0,0.0045000000000000005
272,,,,,,,,,,,,,63.0,Murkrow,2.0,0.0045000000000000005
273,,,,,,,,,,,,,64.0,Vanilluxe,5.0,0.0045000000000000005
274,,,,,,,,,,,,,65.0,Stoutland,5.0,0.0044
275,,,,,,,,,,,,,66.0,Clefable,1.0,0.0040999999999999995
276,,,,,,,,,,,,,67.0,Sandslash-Alola,7.0,0.0039000000000000003
277,,,,,,,,,,,,,68.0,Alakazam,1.0,0.0038
278,,,,,,,,,,,,,69.0,Machamp,1.0,0.0034000000000000002
279,,,,,,,,,,,,,70.0,Type: Null,7.0,0.0028000000000000004
280,,,,,,,,,,,,,71.0,Espeon,2.0,0.0025
281,,,,,,,,,,,,,73.0,Weavile,4.0,0.0024
282,,,,,,,,,,,,,74.0,Cloyster,1.0,0.0021
283,,,,,,,,,,,,,75.0,Dugtrio-Alola,7.0,0.0021
284,,,,,,,,,,,,,77.0,Exeggutor-Alola,7.0,0.002
285,,,,,,,,,,,,,78.0,Dragonite,1.0,0.0018
286,,,,,,,,,,,,,79.0,Mismagius,4.0,0.0018
287,,,,,,,,,,,,,80.0,Primarina,7.0,0.0018
288,,,,,,,,,,,,,81.0,Wishiwashi,7.0,0.0016
289,,,,,,,,,,,,,82.0,Lycanroc,7.0,0.0016
290,,,,,,,,,,,,,84.0,Silvally,7.0,0.0014000000000000002
291,,,,,,,,,,,,,85.0,Oricoiro,7.0,0.0014000000000000002
292,,,,,,,,,,,,,86.0,Dhelmise,7.0,0.0013
293,,,,,,,,,,,,,87.0,Bewear,7.0,0.0013
294,,,,,,,,,,,,,89.0,Flygon,3.0,0.0012
295,,,,,,,,,,,,,90.0,Masquerain,3.0,0.0012
296,,,,,,,,,,,,,91.0,Decidueye,7.0,0.0012
297,,,,,,,,,,,,,92.0,Tauros,1.0,0.0011
298,,,,,,,,,,,,,93.0,Electivire,4.0,0.0011
299,,,,,,,,,,,,,94.0,Jolteon,1.0,0.001
300,,,,,,,,,,,,,95.0,Exeggcute,1.0,0.001
