Pokemon,Group,Position2022,UsagePct2022,Position2019,UsagePct2019,Position2018,UsagePct2018,Position2017,UsagePct2017
Incineroar,7.0,2.0,0.5885,1.0,0.7646999999999999,2.0,0.4632,54.0,0.0075
Whimsicott,5.0,11.0,0.16829999999999998,29.0,0.035,61.0,0.0108,42.0,0.0178
Gastrodon,4.0,15.0,0.1368,42.0,0.0138,21.0,0.0508,23.0,0.0711
Porygon2,2.0,22.0,0.08109999999999999,56.0,0.0059,36.0,0.0271,4.0,0.3496
Kartana,7.0,30.0,0.051500000000000004,20.0,0.0974,4.0,0.4296,3.0,0.3613
Mimikyu,7.0,32.0,0.0381,32.0,0.0269,25.0,0.035699999999999996,30.0,0.0374
Torkoal,3.0,38.0,0.021400000000000002,91.0,0.0013,53.0,0.0139,37.0,0.0253
Tapu Fini,7.0,52.0,0.0128,4.0,0.3912,3.0,0.43,6.0,0.3135
Metagross,3.0,56.0,0.011899999999999999,19.0,0.10619999999999999,9.0,0.1893,15.0,0.1096
Tsareena,7.0,60.0,0.009399999999999999,50.0,0.0089,75.0,0.0054,55.0,0.0072
Tapu Lele,7.0,75.0,0.0063,11.0,0.16579999999999998,8.0,0.24559999999999998,7.0,0.2896
Tapu Koko,7.0,77.0,0.0059,5.0,0.3583,7.0,0.2571,2.0,0.5440999999999999
Clefairy,1.0,79.0,0.0054,99.0,0.001,43.0,0.022099999999999998,44.0,0.0171
Celesteela,7.0,84.0,0.0043,35.0,0.022099999999999998,24.0,0.0379,8.0,0.2675
Persian-Alola,7.0,85.0,0.0043,71.0,0.0029,48.0,0.0155,36.0,0.0254
Togedemaru,7.0,100.0,0.0022,25.0,0.0582,55.0,0.0132,19.0,0.0849
Krookodile,5.0,104.0,0.0019,69.0,0.003,116.0,0.0013,41.0,0.018000000000000002
Milotic,3.0,108.0,0.0018,81.0,0.0019,16.0,0.13720000000000002,26.0,0.057999999999999996
Snorlax,1.0,113.0,0.0017000000000000001,58.0,0.005699999999999999,19.0,0.09910000000000001,9.0,0.23370000000000002
Nihilego,7.0,123.0,0.0012,18.0,0.105,13.0,0.15109999999999998,11.0,0.1937
Oranguru,7.0,125.0,0.0012,90.0,0.0013,77.0,0.0046,48.0,0.0132
Gengar,1.0,126.0,0.0012,12.0,0.15810000000000002,15.0,0.1432,61.0,0.0055000000000000005
Pheromosa,7.0,127.0,0.0012,82.0,0.0019,60.0,0.0109,18.0,0.0861
